time,pitch,yaw
48.800000000000004,0.32,-0.0900000000000003
48.900000000000006,0.32,-0.10000000000000009
49.0,0.32,-0.10000000000000009
49.1,0.32,-0.10000000000000009
49.2,0.32,-0.10000000000000009
49.300000000000004,0.33,-0.10000000000000009
49.400000000000006,0.33,-0.10000000000000009
49.5,0.34,-0.10000000000000009
49.6,0.35,-0.10000000000000009
49.7,0.35,-0.10999999999999988
49.800000000000004,0.35,-0.11478656868110648
49.900000000000006,0.36,-0.12493332797815179
50.0,0.36,-0.12999999999999945
50.1,0.37,-0.12999999999999945
50.2,0.37,-0.12999999999999945
50.300000000000004,0.3745878951426378,-0.11541210485736199
50.400000000000006,0.38,-0.10000000000000009
50.5,0.38,-0.059999999999999165
50.6,0.38,-0.0407094150017938
50.7,0.39,-0.006561148074111102
50.800000000000004,0.4,0.020000000000000018
50.900000000000006,0.40441280864197754,0.07323842592593269
51.0,0.424280616505961,0.11428061650596122
51.1,0.44334267736259847,0.13000000000000034
51.2,0.45,0.14000000000000012
51.300000000000004,0.47,0.14000000000000012
51.400000000000006,0.48430314883630243,0.1443031488363025
51.5,0.5043020784128482,0.16430207841284827
51.6,0.51,0.18999999999999995
51.7,0.52,0.22999999999999998
51.800000000000004,0.52,0.25424020662936114
51.900000000000006,0.52,0.2839778531747542
52.0,0.52,0.30000000000000027
52.1,0.52,0.31000000000000005
52.2,0.53,0.30000000000000027
52.300000000000004,0.53,0.30000000000000027
52.400000000000006,0.53,0.29610620140337346
52.5,0.54,0.29000000000000004
52.6,0.54,0.28000000000000025
52.7,0.55,0.28000000000000025
52.800000000000004,0.553772459639127,0.28000000000000025
52.900000000000006,0.56,0.28000000000000025
53.0,0.56,0.28000000000000025
53.1,0.57,0.29000000000000004
53.2,0.5735763579697246,0.2935763579697248
53.300000000000004,0.5928687936906274,0.30000000000000027
53.400000000000006,0.61,0.31000000000000005
53.5,0.61,0.31000000000000005
53.6,0.62,0.31000000000000005
53.7,0.63,0.32340405191749194
53.800000000000004,0.63,0.33000000000000007
53.900000000000006,0.62,0.33000000000000007
54.0,0.6064954638571846,0.33000000000000007
54.1,0.59,0.3344609900107685
54.2,0.58,0.33000000000000007
54.300000000000004,0.57,0.33000000000000007
54.400000000000006,0.5644904995965055,0.33000000000000007
54.5,0.56,0.33000000000000007
54.6,0.55,0.33000000000000007
54.7,0.54,0.33000000000000007
54.800000000000004,0.54,0.3400000000000003
54.900000000000006,0.5367860559445897,0.3500000000000001
55.0,0.53,0.3500000000000001
55.1,0.53,0.3500000000000001
55.2,0.52,0.3500000000000001
55.300000000000004,0.52,0.3500000000000001
55.400000000000006,0.51,0.3500000000000001
55.5,0.5,0.3500000000000001
55.6,0.5,0.3500000000000001
55.7,0.49,0.3500000000000001
55.800000000000004,0.48,0.3400000000000003
55.900000000000006,0.4377625690971205,0.3244406422742803
56.0,0.35,0.29000000000000004
56.1,0.30337387035590657,0.2744579567853023
56.2,0.26,0.26000000000000023
56.300000000000004,0.2083615819209009,0.23418079096045052
56.400000000000006,0.19542509049174164,0.20771254524587082
56.5,0.18,0.16999999999999993
56.6,0.17,0.15406590673574935
56.7,0.17,0.1170508488716456
56.800000000000004,0.17,0.0858996014988387
56.900000000000006,0.17,0.06000000000000005
57.0,0.17,0.06000000000000005
57.1,0.17,0.06000000000000005
57.2,0.17589739529728587,0.06000000000000005
57.300000000000004,0.19,0.06000000000000005
57.400000000000006,0.2,0.0653288761065271
57.5,0.2,0.0900000000000003
57.6,0.21505358401008678,0.0949464159899134
57.7,0.21,0.07000000000000028
57.800000000000004,0.21,0.026928731224031117
57.900000000000006,0.21,-4.440892098500626e-16
58.0,0.21,-2.262213295306282e-16
58.1,0.22,0.020000000000000018
58.2,0.23,0.03502269572720259
58.300000000000004,0.23,0.06000000000000005
58.400000000000006,0.23491159869921405,0.06491159869921422
58.5,0.25,0.0900000000000003
58.6,0.24486241329369554,0.10513758670630466
58.7,0.23,0.1200000000000001
58.800000000000004,0.2247728116415485,0.1200000000000001
58.900000000000006,0.24,0.1200000000000001
59.0,0.24452931249541396,0.12452931249541416
59.1,0.24,0.1200000000000001
59.2,0.2256134587062388,0.11000000000000032
59.300000000000004,0.19,0.1200000000000001
59.400000000000006,0.17096163834680791,0.12451918082659626
59.5,0.14,0.14000000000000012
59.6,0.14,0.1543869603916329
59.7,0.14,0.16000000000000014
59.800000000000004,0.13448591249079803,0.16999999999999993
59.900000000000006,0.14,0.16999999999999993
60.0,0.13547989134535587,0.16999999999999993
60.1,0.12,0.16999999999999993
60.2,0.12,0.16000000000000014
60.300000000000004,0.11,0.16000000000000014
60.400000000000006,0.11523284171408457,0.1552328417140846
60.5,0.1,0.16000000000000014
60.6,0.11,0.1747261826985901
60.7,0.11,0.18999999999999995
60.800000000000004,0.12,0.20429758935993506
60.900000000000006,0.13,0.2400000000000002
61.0,0.14,0.26907545731707355
61.1,0.15,0.3200000000000003
61.2,0.1555508984520904,0.3822035938083618
61.300000000000004,0.16,0.4900000000000002
61.400000000000006,0.16,0.5511020700138699
61.5,0.16,0.5853651246206212
61.6,0.16,0.6307869584636029
61.7,0.16,0.6699999999999999
61.800000000000004,0.16,0.6902176530071762
61.900000000000006,0.16,0.71
62.0,0.16,0.71
62.1,0.16,0.73
62.2,0.15830991356414936,0.73
62.300000000000004,0.15,0.7400000000000002
62.400000000000006,0.15,0.7400000000000002
62.5,0.14,0.75
62.6,0.11677847148423592,0.77
62.7,0.1,0.7800000000000002
62.800000000000004,0.09705052612482057,0.7800000000000002
